id,invoice_id,credit_card_number,credit_card_expiration_date,result,created_at,updated_at
4104,4104,4826396654951021,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4105,4105,4919533886761391,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4106,4106,4305870542981379,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4107,4107,4603856407800077,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4108,4108,4095418235740854,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4109,4109,4056188347321467,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4110,4110,4229673169462597,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4111,4111,4366138505863784,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4112,4112,4521442699160151,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4113,4113,4318792480259267,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4114,4114,4561204712365478,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4115,4115,4445932201063773,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4116,4116,4983009633611042,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4117,4117,4680128401933971,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4118,4118,4894125698869966,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4119,4119,4614000345112971,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4120,4120,4361104352290160,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4121,4121,4453419456492508,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4122,4122,4593354408945365,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4123,4123,4857087290478815,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4124,4124,4984642103045551,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4125,4125,4420023167415232,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4126,4126,4213827946841429,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4127,4127,4099391968967701,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4128,4128,4818896160579272,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4129,4129,4981944600478207,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4130,4130,4464052697300775,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4131,4131,4040661583822232,,success,2012-02-26 20:59:10 UTC,2012-02-26 20:59:10 UTC
4132,4132,4853681655189609,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4133,4133,4162780624136645,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4134,4134,4869893572185212,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4135,4135,4980253767761970,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4136,4136,4539535887581942,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4137,4137,4745481893741787,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4138,4138,4876498693928578,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4139,4139,4772026257773001,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4140,4140,4850911604153480,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4141,4141,4812371443868533,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4142,4142,4424081887044327,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4143,4143,4672063780855240,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4144,4144,4105580972246221,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4145,4145,4572428207094423,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4146,4146,4180354347189816,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4147,4147,4827125478421881,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4148,4148,4443919860407182,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4149,4149,4796456605890455,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4150,4150,4856291412944383,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4151,4151,4167140072670038,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4152,4152,4467213656470246,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4153,4153,4902817576328263,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4154,4154,4756719113087610,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4155,4155,4075635157893109,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4156,4156,4275713704545785,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4157,4157,4569165461883765,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4158,4158,4228920546765496,,success,2012-02-26 20:59:11 UTC,2012-02-26 20:59:11 UTC
4159,4159,4173851386367297,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4160,4160,4949119551589105,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4161,4161,4255789833208455,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4162,4162,4260986688820045,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4163,4163,4098690634939994,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4164,4164,4701266508790241,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4165,4165,4578106739451748,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4166,4166,4798443895814790,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4167,4167,4815923182371004,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4168,4168,4684495955407544,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4169,4169,4006201950707765,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4170,4170,4850888001668384,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4171,4171,4121603896771138,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4172,4172,4288901661912070,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4173,4173,4181644902452118,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4174,4174,4707399185786087,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4175,4175,4132552811751832,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4176,4176,4835651952099759,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4177,4177,4251614804323972,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4178,4178,4052907838436441,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4179,4179,4179766260177084,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4180,4180,4848062399580835,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4181,4181,4282646146829305,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4182,4182,4670808742645818,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4183,4183,4261044807105239,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4184,4184,4867337669503055,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4185,4185,4175751593073661,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4186,4186,4081431866017022,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4187,4187,4657641869669951,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4188,4188,4259259261176743,,success,2012-02-26 20:59:12 UTC,2012-02-26 20:59:12 UTC
4189,4189,4792293995584132,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4190,4190,4978164547071567,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4191,4191,4193911766337917,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4192,4192,4221412109081613,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4193,4193,4151204147339736,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4194,4194,4135154725985237,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4195,4195,4245113577925337,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4196,4196,4227060229270510,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4197,4197,4701887057632490,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4198,4198,4978859995558014,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4199,4199,4200943797499508,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4200,4200,4639363078963269,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4201,4201,4577934071356543,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4202,4202,4995046976558741,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4203,4203,4728239511340932,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4204,4204,4325039742666581,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4205,4205,4947107699617101,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4206,4206,4334849059202217,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4207,4207,4671035109897178,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4208,4208,4936624940571686,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4209,4209,4985978518200674,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4210,4210,4432134489739023,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4211,4211,4537560072732274,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4212,4212,4516414036172381,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4213,4213,4285311164480103,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4214,4214,4805071452300957,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4215,4215,4280780832894747,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4216,4216,4071502700681728,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4217,4217,4296750546508198,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4218,4218,4153030843601071,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4219,4219,4850898840307068,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4220,4220,4953113216557178,,success,2012-02-26 20:59:13 UTC,2012-02-26 20:59:13 UTC
4221,4221,4773688923156160,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4222,4222,4117472027887854,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4223,4223,4120528866582780,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4224,4224,4081771072473673,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4225,4225,4358714866384059,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4226,4226,4362914652291278,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4227,4227,4823426500187040,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4228,4228,4388425509625058,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4229,4229,4978606086673149,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4230,4230,4202301874948196,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4231,4231,4433207896667158,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4232,4232,4730129707568678,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4233,4233,4853190160290263,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4234,4234,4598835400095667,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4235,4235,4693542841268286,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4236,4236,4806636102845170,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4237,4237,4950674669358996,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4238,4238,4904789317172980,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4239,4239,4422048794829422,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4240,4240,4879121581026221,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4241,4241,4587158308490809,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4242,4242,4828090294795957,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4243,4243,4530990645993831,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4244,4244,4494092516863524,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4245,4245,4717221728590198,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4246,4246,4133348071304241,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4247,4247,4026133513198461,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4248,4248,4636817809547262,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4249,4249,4561153741735730,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4250,4250,4590949519540227,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4251,4251,4033296479566978,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4252,4252,4883089903476034,,success,2012-02-26 20:59:14 UTC,2012-02-26 20:59:14 UTC
4253,4253,4814512607983003,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4254,4254,4999551576802649,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4255,4255,4755119957546926,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4256,4256,4916861613413953,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4257,4257,4324650867169469,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4258,4258,4100587482881038,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4259,4259,4485028510874864,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4260,4260,4605609000459110,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4261,4261,4334114355445879,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4262,4262,4532014310547458,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4263,4263,4780871301569828,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4264,4264,4451467486084873,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4265,4265,4542934187689222,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4266,4266,4725343023408866,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4267,4267,4388691249590401,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4268,4268,4127214886900930,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4269,4269,4167484897891185,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4270,4270,4452476257718153,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4271,4271,4535460353262565,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4272,4272,4343248243314253,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4273,4273,4605894350475391,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4274,4274,4090334332503032,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4275,4275,4344752265974739,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4276,4276,4738336202311384,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4277,4277,4480105954107589,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4278,4278,4414570004194286,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4279,4279,4813329827004993,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4280,4280,4375760667928211,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4281,4281,4232369652591917,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4282,4282,4939779276757908,,success,2012-02-26 20:59:15 UTC,2012-02-26 20:59:15 UTC
4283,4283,4076909422111535,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4284,4284,4642501805150944,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4285,4285,4668583456110206,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4286,4286,4744730781050052,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4287,4287,4617403198078831,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4288,4288,4216707723744838,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4289,4289,4290011886413291,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4290,4290,4972752276238458,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4291,4291,4394638065785012,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4292,4292,4955859864522103,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4293,4293,4713377873199997,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4294,4294,4025831007402193,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4295,4295,4606924571866603,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4296,4296,4969677207438625,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4297,4297,4458744925103090,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4298,4298,4261144382792581,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4299,4299,4247165069435973,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4300,4300,4688654393233632,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4301,4301,4690358803853970,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4302,4302,4365739157929326,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4303,4303,4158160357905220,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4304,4304,4979080167646287,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4305,4305,4952712256440358,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4306,4306,4932909740278226,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4307,4307,4186130720134863,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4308,4308,4305467368583076,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4309,4309,4998720149515781,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4310,4310,4680522724564102,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4311,4311,4016503669873592,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4312,4312,4273160279711414,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4313,4313,4666025911819631,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4314,4314,4708212712482308,,success,2012-02-26 20:59:16 UTC,2012-02-26 20:59:16 UTC
4315,4315,4324941209352653,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4316,4316,4917784157455011,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4317,4317,4114467809032819,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4318,4318,4627095710710740,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4319,4319,4686655935016604,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4320,4320,4398413743780269,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4321,4321,4225626480709285,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4322,4322,4553822394429381,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4323,4323,4276543052202411,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4324,4324,4729699305476283,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4325,4325,4396294009804905,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4326,4326,4540192675731513,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4327,4327,4759199148943633,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4328,4328,4074753879498442,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4329,4329,4084333306035117,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4330,4330,4303501767673590,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4331,4331,4503184664183498,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4332,4332,4088718254178072,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4333,4333,4419581329890796,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4334,4334,4758460455085906,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4335,4335,4458097590707638,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4336,4336,4866061654023551,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4337,4337,4126099863768101,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4338,4338,4724485641626571,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4339,4339,4787856476359610,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4340,4340,4564518486393856,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4341,4341,4004652058947712,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4342,4342,4619081180037084,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4343,4343,4779618523936188,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4344,4344,4369906992338796,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4345,4345,4900657412437961,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4346,4346,4550120209436267,,success,2012-02-26 20:59:17 UTC,2012-02-26 20:59:17 UTC
4347,4347,4292392183654693,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4348,4348,4463194311608953,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4349,4349,4598801887267870,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4350,4350,4216108977722719,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4351,4351,4880303970900271,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4352,4352,4457283538685579,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4353,4353,4812877531265653,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4354,4354,4722153121493486,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4355,4355,4439128988964980,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4356,4356,4122659074420976,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4357,4357,4440813483629021,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4358,4358,4941502261515695,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4359,4359,4030679012502193,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
4360,4360,4481782062216179,,success,2012-02-26 20:59:18 UTC,2012-02-26 20:59:18 UTC
